,Unnamed: 0,WB_Label,WB_Maj,WB_Min,BR_Label,Prod_Freq,Rank_PF,Sum_PF_No_Tax,CPF,Disting,Distinct,CV_No_Tax,Intercorr_Str_Tax,Intercorr_Str_No_Tax,Feat_Length_Including_Spaces,Phon_1st,KF,ln(KF),BNC,ln(BNC),Familiarity,Length_Letters,Length_Phonemes,Length_Syllables,Bigram,Trigram,ColtheartN,Num_Feats_Tax,Num_Feats_No_Tax,Num_Disting_Feats_No_Tax,Disting_Feats_%_No_Tax,Mean_Distinct_No_Tax,Mean_CV_No_Tax,Density_No_Tax,Num_Corred_Pairs_No_Tax,%_Corred_Pairs_No_Tax,Num_Func,Num_Vis_Mot,Num_VisF&S,Num_Vis_Col,Num_Sound,Num_Taste,Num_Smell,Num_Tact,Num_Ency,Num_Tax,Concept,Feature
73,74,external_surface_property,e,se,visual-form_and_surface,9,4,844.0,81,ND,0.012,0.011,0.0,0.0,7,k,1,0.0,61,4.11,4.0,7,6,2,574.85,55.61,0,12,10,5,50.0,0.362,0.361,0.0,0,0,5,0,2,1,0,0,0,2,0,2,palanca,largo
74,75,external_surface_property,e,se,visual-form_and_surface,10,7,823.0,76,ND,0.013,0.012,0.0,0.0,8,k,19,2.94,5492,8.61,2.95,5,4,1,972.2,339.18,7,14,14,9,64.3,0.672,0.669,100.97,3,30,4,0,4,0,0,0,0,1,5,0,corona,redondo
75,76,external_surface_property,e,se,visual-form_and_surface,15,5,844.0,81,ND,0.012,0.018,0.0,0.0,7,k,1,0.0,252,5.53,7.1,8,9,3,472.34,92.43,0,16,15,4,26.7,0.295,0.288,261.92,15,27,3,0,5,3,0,0,0,2,2,1,pepino,largo
76,77,external_surface_property,e,se,visual-form_and_surface,5,13,844.0,81,ND,0.012,0.006,0.0,0.0,7,k,21,3.04,3412,8.14,8.4,8,5,2,1057.34,66.57,0,13,13,6,46.2,0.349,0.345,346.47,11,52,8,0,2,1,0,0,0,0,2,0,cortina,largo
77,78,external_surface_property,e,se,visual-form_and_surface,9,7,1229.0,121,ND,0.008,0.007,0.0,0.0,8,d,1,0.0,433,6.07,3.0,6,5,2,1643.9,177.13,2,14,12,3,25.0,0.253,0.256,189.63,9,25,4,0,6,0,0,0,0,1,1,2,puñal,pequeño
78,79,external_surface_property,e,se,visual-form_and_surface,11,3,823.0,76,ND,0.013,0.013,0.0,0.0,8,d,37,3.61,3043,8.02,8.8,4,3,1,595.11,176.78,5,10,10,1,10.0,0.124,0.139,82.85,5,14,3,0,4,1,0,0,0,0,2,0,plato,redondo
79,80,external_surface_property,e,se,visual-form_and_surface,11,4,823.0,76,ND,0.013,0.013,0.0,0.0,8,d,3,1.1,40,3.69,8.85,8,5,2,81.34,5.4,0,9,9,3,33.3,0.441,0.432,8.75,1,7,3,0,4,0,0,0,0,1,1,0,pomo,redondo
80,81,external_surface_property,e,se,visual-form_and_surface,5,8,823.0,76,ND,0.013,0.006,0.0,0.0,8,d,23,3.14,1620,7.39,7.7,5,4,1,1132.34,483.42,4,9,9,6,66.7,0.617,0.64,0.0,0,0,3,0,2,0,0,0,0,0,4,0,desagüe,redondo
82,83,external_surface_property,e,se,visual-form_and_surface,10,3,844.0,81,ND,0.012,0.012,0.0,0.0,7,d,77,4.34,5907,8.68,7.85,5,4,1,1317.71,254.38,5,13,12,3,25.0,0.272,0.266,128.63,9,25,2,0,4,1,0,0,0,0,5,1,vestido,largo
83,84,external_surface_property,e,se,visual-form_and_surface,9,5,823.0,76,ND,0.013,0.011,0.0,0.0,8,d,26,3.26,1650,7.41,5.2,4,4,1,100.97,18.52,2,13,12,5,41.7,0.476,0.474,47.92,3,14,3,0,3,0,5,0,0,0,1,1,tambor,redondo
84,85,external_surface_property,e,se,visual-form_and_surface,10,8,1076.0,106,ND,0.009,0.009,8.53,8.53,8,i:,11,2.4,1793,7.49,3.6,5,3,2,650.78,23.17,0,17,14,3,21.4,0.243,0.239,562.12,20,36,0,2,6,0,0,0,0,0,6,3,águila,grande
85,86,external_surface_property,e,se,visual-form_and_surface,7,8,823.0,76,ND,0.013,0.009,0.0,0.0,8,i:,1,0.0,4,1.39,5.25,8,6,2,141.39,16.85,0,13,13,3,23.1,0.319,0.294,118.59,10,22,5,0,2,1,0,0,0,4,1,0,orejera,redondo
86,87,external_surface_property,e,se,visual-form_and_surface,17,3,844.0,81,ND,0.012,0.02,0.0,0.0,7,i:,2,0.69,355,5.87,2.55,3,2,1,0.0,0.0,1,11,10,1,10.0,0.144,0.146,108.01,4,11,1,1,2,1,0,0,0,1,4,1,anguila,largo
87,88,external_surface_property,e,se,visual-form_and_surface,29,1,1076.0,106,ND,0.009,0.027,19.51,8.84,8,E,17,2.83,1508,7.32,3.5,8,7,3,369.51,100.69,0,17,15,4,26.7,0.291,0.314,196.87,12,22,2,2,8,1,0,0,0,0,2,2,elefante,grande
88,89,external_surface_property,e,se,visual-form_and_surface,6,9,1076.0,106,ND,0.009,0.006,19.51,8.84,8,E,2,0.69,40,3.69,2.65,3,3,1,0.0,0.0,3,16,13,1,7.7,0.155,0.131,192.64,14,21,2,2,5,1,0,0,0,1,2,3,uapití,grande
89,90,external_surface_property,e,se,visual-form_and_surface,6,7,1076.0,106,ND,0.009,0.006,0.0,0.0,8,I,1,0.0,293,5.68,3.1,3,3,2,0.0,0.0,0,12,10,2,20.0,0.229,0.218,209.48,10,36,0,0,7,0,0,0,0,0,3,2,emú,grande
90,91,external_surface_property,e,se,visual-form_and_surface,9,8,1076.0,106,ND,0.009,0.008,0.0,0.0,8,f,4,1.39,408,6.01,2.85,6,6,2,777.69,14.98,0,14,11,1,9.1,0.121,0.134,537.02,17,38,0,2,6,0,0,0,0,0,3,3,halcón,grande
91,92,external_surface_property,e,se,visual-form_and_surface,9,8,1229.0,121,ND,0.008,0.007,0.0,0.0,8,f,1,0.0,145,4.98,3.8,4,3,1,1039.03,32.82,5,26,21,3,14.3,0.202,0.169,259.81,17,11,2,4,7,1,0,0,0,1,6,5,cervato,pequeño
92,93,external_surface_property,e,se,visual-form_and_surface,17,2,1229.0,121,ND,0.008,0.014,0.0,0.0,8,f,1,0.0,354,5.87,3.25,5,4,1,2077.23,277.85,3,10,9,0,0.0,0.04,0.037,505.99,19,53,0,2,4,1,1,0,0,0,1,1,pinzón,pequeño
93,94,external_surface_property,e,se,visual-form_and_surface,24,1,1229.0,121,ND,0.008,0.02,0.0,0.0,8,f,2,0.69,331,5.8,4.35,4,3,1,273.14,29.33,5,17,15,8,53.3,0.601,0.613,35.23,3,14,0,3,1,1,0,0,0,0,10,2,pulga,pequeño
95,96,external_surface_property,e,se,visual-form_and_surface,7,10,1229.0,121,ND,0.008,0.006,0.0,0.0,8,f,13,2.56,2741,7.92,4.7,3,4,1,0.0,0.0,8,17,14,2,14.3,0.175,0.166,209.7,16,24,1,1,6,1,0,0,0,0,5,3,zorro,pequeño
96,97,external_surface_property,e,se,visual-form_and_surface,8,5,1076.0,106,ND,0.009,0.007,0.0,0.0,8,g,26,3.26,2387,7.78,7.85,6,5,2,611.33,96.15,0,9,9,4,44.4,0.442,0.451,64.08,4,40,5,0,3,0,0,0,0,0,1,0,garaje,grande
97,98,external_surface_property,e,se,visual-form_and_surface,5,17,1229.0,121,ND,0.008,0.004,0.0,0.0,8,g,4,1.39,802,6.69,7.85,6,5,2,571.8,133.71,0,21,20,14,70.0,0.56,0.581,31.75,2,13,10,0,4,1,0,2,2,0,1,1,ajo,pequeño
98,100,external_surface_property,e,se,visual-form_and_surface,7,11,1076.0,106,ND,0.009,0.007,0.0,0.0,8,g,7,1.95,889,6.79,4.9,5,3,1,1892.71,512.27,4,15,13,2,15.4,0.203,0.206,605.27,19,35,1,1,6,1,1,0,0,0,3,2,ganso,grande
99,101,external_surface_property,e,se,visual-form_and_surface,12,5,1229.0,121,ND,0.008,0.01,0.0,0.0,8,g,1,0.0,13,2.56,2.6,6,4,2,1841.01,451.34,0,8,7,0,0.0,0.093,0.111,118.59,4,19,0,1,4,1,0,0,0,0,1,1,taltuza,pequeño
101,103,external_surface_property,e,se,visual-form_and_surface,7,9,1229.0,121,ND,0.008,0.006,0.0,0.0,8,g,4,1.39,104,4.64,4.95,11,8,3,0.0,0.0,0,13,12,2,16.7,0.188,0.208,125.51,6,13,1,3,5,1,0,0,0,0,2,1,saltamontes,pequeño
102,104,external_surface_property,e,se,visual-form_and_surface,5,8,1229.0,121,ND,0.008,0.004,0.0,0.0,8,g,1,0.0,30,3.4,5.05,6,5,2,2348.27,465.82,4,12,11,3,27.3,0.322,0.313,58.54,1,4,5,0,4,0,0,0,0,1,1,1,rallador,pequeño
103,105,external_surface_property,e,se,visual-form_and_surface,11,4,1229.0,121,ND,0.008,0.009,0.0,0.0,8,g,1,0.0,5,1.61,3.85,9,8,2,160.91,7.82,0,14,12,6,50.0,0.495,0.484,94.08,4,27,1,2,1,1,0,0,0,1,6,2,marmota,pequeño
104,106,external_surface_property,e,se,visual-form_and_surface,11,3,1229.0,121,ND,0.008,0.009,0.0,0.0,8,g,1,0.0,124,4.82,2.0,5,4,2,145.48,55.28,1,6,5,2,40.0,0.214,0.14,67.15,1,33,1,1,1,0,0,0,0,0,2,1,guppy,pequeño
105,107,external_surface_property,e,se,visual-form_and_surface,24,1,1229.0,121,ND,0.008,0.02,0.0,0.0,8,h,1,0.0,159,5.07,6.1,7,7,2,1228.52,145.19,0,14,10,3,30.0,0.291,0.276,31.91,3,14,0,4,3,1,0,0,0,1,1,4,hámster,pequeño
106,108,external_surface_property,e,se,visual-form_and_surface,6,12,1229.0,121,ND,0.008,0.005,0.0,0.0,8,h,1,0.0,674,6.51,3.25,4,3,1,5437.33,314.77,20,18,15,2,13.3,0.166,0.171,150.23,11,14,1,4,7,2,0,0,0,0,1,3,liebre,pequeño
107,109,external_surface_property,e,se,visual-form_and_surface,7,6,1229.0,121,ND,0.008,0.006,0.0,0.0,8,h,1,0.0,49,3.89,3.65,9,8,4,257.16,15.69,1,6,5,1,20.0,0.265,0.288,11.51,1,17,2,0,2,0,1,0,0,0,0,1,armónica,pequeño
108,110,external_surface_property,e,se,visual-form_and_surface,12,4,1076.0,106,ND,0.009,0.011,0.0,0.0,8,h,1,0.0,310,5.74,3.05,4,3,1,2813.71,162.93,7,8,7,2,28.6,0.363,0.378,103.51,3,30,2,0,3,0,1,0,0,0,1,1,arpa,grande
109,111,external_surface_property,e,se,visual-form_and_surface,8,5,844.0,81,ND,0.012,0.009,0.0,0.0,7,h,1,0.0,47,3.85,2.1,7,5,2,720.84,53.59,0,11,10,3,30.0,0.289,0.25,56.53,3,20,5,0,3,0,0,0,0,1,1,1,arpón,largo
110,112,external_surface_property,e,se,visual-form_and_surface,5,6,1076.0,106,ND,0.009,0.005,0.0,0.0,8,h,1,0.0,155,5.04,2.4,11,10,3,0.0,0.0,0,6,5,0,0.0,0.092,0.081,48.28,2,20,0,0,3,0,2,0,0,0,0,1,clavicémbalo,grande
111,113,external_surface_property,e,se,visual-form_and_surface,5,8,1229.0,121,ND,0.008,0.004,0.0,0.0,8,h,4,1.39,75,4.32,2.6,7,5,2,872.04,251.3,3,8,6,1,16.7,0.118,0.061,58.54,1,10,2,0,3,0,0,0,0,1,0,2,hacha,pequeño
113,115,external_surface_property,e,se,visual-form_and_surface,6,13,844.0,81,ND,0.012,0.007,0.0,0.0,7,h,1,0.0,115,4.74,3.7,3,2,1,0.0,0.0,11,15,14,5,35.7,0.436,0.45,397.84,19,53,6,0,8,0,0,0,0,0,0,1,azada,largo
114,117,external_surface_property,e,se,visual-form_and_surface,6,10,1076.0,106,ND,0.009,0.006,0.0,0.0,8,h,1,0.0,96,4.56,5.3,6,6,2,963.7,186.23,1,12,11,4,36.4,0.298,0.315,160.4,6,29,0,2,3,2,1,0,0,0,3,1,avispón,grande
115,118,external_surface_property,e,se,visual-form_and_surface,19,2,1076.0,106,ND,0.009,0.018,0.0,0.0,8,h,185,5.22,12660,9.45,6.3,5,3,1,2390.84,194.63,5,19,18,4,22.2,0.271,0.271,264.16,20,22,5,2,6,0,0,0,0,0,5,1,caballo,grande
116,119,external_surface_property,e,se,visual-form_and_surface,13,5,1229.0,121,ND,0.008,0.011,0.0,0.0,8,h,1,0.0,6,1.79,6.85,8,7,2,477.41,1.03,0,15,13,2,15.4,0.198,0.216,187.63,7,13,1,3,5,1,1,0,0,0,2,2,mosca,pequeño
118,121,external_surface_property,e,se,visual-form_and_surface,9,4,1229.0,121,ND,0.008,0.007,0.0,0.0,8,I,10,2.3,1877,7.54,5.55,3,2,1,0.0,0.0,2,10,8,3,37.5,0.543,0.548,69.44,4,40,2,0,3,0,0,0,0,0,3,2,posada,pequeño
119,122,external_surface_property,e,se,visual-form_and_surface,11,7,1076.0,106,ND,0.009,0.01,0.0,0.0,8,dZ,33,3.5,1830,7.51,4.5,3,3,1,0.0,0.0,13,15,14,2,14.3,0.148,0.169,422.61,16,24,3,2,6,0,1,0,0,0,2,1,jet,grande
120,123,external_surface_property,e,se,visual-form_and_surface,12,4,1229.0,121,ND,0.008,0.01,0.0,0.0,8,k,122,4.8,14964,9.61,8.75,3,2,1,0.0,0.0,5,12,12,8,66.7,0.565,0.596,18.24,2,33,5,0,3,2,0,0,0,0,2,0,llave,pequeño
121,124,external_surface_property,e,se,visual-form_and_surface,6,6,1076.0,106,ND,0.009,0.006,0.0,0.0,8,l,1,0.0,335,5.81,3.35,7,5,2,385.27,67.13,0,9,6,1,16.7,0.241,0.232,6.86,1,10,0,1,3,0,0,0,0,1,1,3,leopardo,grande
122,125,external_surface_property,e,se,visual-form_and_surface,7,7,1229.0,121,ND,0.008,0.006,0.0,0.0,8,l,13,2.56,706,6.56,5.35,4,3,1,4096.24,917.57,12,13,12,4,33.3,0.361,0.35,222.23,10,36,3,0,2,1,0,2,0,1,3,1,lima,pequeño
123,126,external_surface_property,e,se,visual-form_and_surface,20,1,1076.0,106,ND,0.009,0.019,10.67,0.0,8,l,23,3.14,2155,7.68,4.05,4,4,2,1440.27,16.98,1,20,13,2,15.4,0.164,0.18,220.38,14,25,1,0,5,0,1,0,0,0,6,7,león,grande
124,127,external_surface_property,e,se,visual-form_and_surface,6,5,844.0,81,ND,0.012,0.007,0.0,0.0,7,m,1,0.0,63,4.14,2.0,7,6,3,450.76,43.02,0,8,6,0,0.0,0.04,0.029,76.22,3,20,1,0,3,0,0,0,0,1,1,2,machete,largo
125,128,external_surface_property,e,se,visual-form_and_surface,5,9,1229.0,121,ND,0.008,0.004,0.0,0.0,8,m,7,1.95,858,6.75,6.85,3,3,1,0.0,0.0,22,13,12,7,58.3,0.553,0.523,0.0,0,0,5,0,3,0,0,0,0,0,4,1,alfombrilla,pequeño
126,129,external_surface_property,e,se,visual-form_and_surface,5,12,823.0,76,ND,0.013,0.006,0.0,0.0,8,m,11,2.4,1643,7.4,5.9,5,4,2,564.4,27.71,2,14,11,6,54.5,0.591,0.589,101.71,3,30,1,0,6,0,0,0,0,0,4,3,medalla,redondo
127,130,external_surface_property,e,se,visual-form_and_surface,11,4,1229.0,121,ND,0.008,0.009,0.0,0.0,8,m,6,1.79,273,5.61,2.35,4,4,1,1282.08,283.22,13,15,13,2,15.4,0.185,0.182,64.67,7,13,3,1,5,1,0,0,0,2,1,2,visón,pequeño
128,131,external_surface_property,e,se,visual-form_and_surface,22,1,1229.0,121,ND,0.008,0.018,0.0,0.0,8,m,1,0.0,107,4.67,3.55,6,5,2,557.98,126.12,0,13,10,4,40.0,0.378,0.389,303.23,9,60,3,3,3,0,0,0,0,0,1,3,piscardo,pequeño
129,132,external_surface_property,e,se,visual-form_and_surface,5,13,844.0,81,ND,0.012,0.006,0.0,0.0,7,m,80,4.38,1902,7.55,2.6,7,5,2,743.36,148.26,1,17,15,4,26.7,0.352,0.329,182.65,10,18,5,2,3,0,1,0,0,0,4,2,misil,largo
130,133,external_surface_property,e,se,visual-form_and_surface,17,2,1229.0,121,ND,0.008,0.014,0.0,0.0,8,m,4,1.39,898,6.8,2.55,4,3,1,2109.31,110.72,14,14,12,3,25.0,0.245,0.245,85.29,3,8,0,2,6,1,0,0,0,1,2,2,topo,pequeño
131,134,external_surface_property,e,se,visual-form_and_surface,27,1,1076.0,106,ND,0.009,0.025,19.51,8.84,8,m,1,0.0,98,4.58,3.35,5,3,1,1939.63,499.25,4,15,12,0,0.0,0.096,0.099,331.61,19,29,2,0,7,1,0,0,0,0,2,3,alce,grande
132,135,external_surface_property,e,se,visual-form_and_surface,6,6,1229.0,121,ND,0.008,0.005,0.0,0.0,8,m,3,1.1,540,6.29,5.65,4,3,1,4173.43,309.83,5,8,7,2,28.6,0.307,0.303,84.35,1,10,0,2,2,2,0,0,0,0,1,1,polilla,pequeño
133,137,external_surface_property,e,se,visual-form_and_surface,5,14,1229.0,121,ND,0.008,0.004,0.0,0.0,8,m,4,1.39,901,6.8,7.2,8,6,2,126.12,31.21,0,16,14,3,21.4,0.291,0.291,68.68,5,9,5,0,3,2,0,0,0,0,4,2,seta,pequeño
134,138,external_surface_property,e,se,visual-form_and_surface,9,7,844.0,81,ND,0.012,0.011,0.0,0.0,7,n,5,1.61,404,6.0,8.0,8,6,2,359.18,12.97,0,17,15,8,53.3,0.486,0.491,167.33,8,38,3,0,8,0,0,0,0,0,4,2,collar,largo
135,139,external_surface_property,e,se,visual-form_and_surface,16,2,844.0,81,ND,0.012,0.019,0.0,0.0,7,n,1,0.0,88,4.48,6.2,9,6,2,49.63,25.01,0,11,10,1,10.0,0.126,0.137,135.02,8,22,1,0,4,1,0,0,0,3,1,1,camisón,largo
136,140,external_surface_property,e,se,visual-form_and_surface,7,7,1076.0,106,ND,0.009,0.007,0.0,0.0,8,O,1,0.0,183,5.21,2.1,7,7,3,129.65,2.62,0,13,11,4,36.4,0.321,0.31,144.49,6,29,1,2,4,0,0,0,0,0,4,2,pulpo,grande
137,141,external_surface_property,e,se,visual-form_and_surface,6,11,1229.0,121,ND,0.008,0.005,0.0,0.0,8,O,6,1.79,1174,7.07,5.7,5,4,2,423.24,87.09,1,17,14,3,21.4,0.286,0.284,93.98,6,11,6,0,3,3,0,1,0,0,1,3,aceituna,pequeño
138,142,external_surface_property,e,se,visual-form_and_surface,7,9,823.0,76,ND,0.013,0.009,0.0,0.0,8,V,19,2.94,1236,7.12,7.4,6,6,2,394.89,78.28,1,16,14,7,50.0,0.388,0.361,25.8,2,10,3,0,4,3,0,1,1,0,2,2,cebolla,redondo
139,143,external_surface_property,e,se,visual-form_and_surface,15,4,823.0,76,ND,0.013,0.018,39.81,29.42,8,O,29,3.37,3081,8.03,8.2,6,5,2,677.64,208.91,1,16,14,1,7.1,0.181,0.212,1296.22,51,65,1,0,6,1,0,1,0,1,4,2,naranja,redondo
140,144,external_surface_property,e,se,visual-form_and_surface,13,9,1076.0,106,ND,0.009,0.012,0.0,0.0,8,O,1,0.0,168,5.12,2.55,7,6,2,273.98,5.54,0,19,18,3,16.7,0.263,0.282,616.89,27,26,0,3,8,0,0,0,0,0,7,1,avestruz,grande
141,145,external_surface_property,e,se,visual-form_and_surface,18,2,1076.0,106,ND,0.009,0.017,10.67,0.0,8,O,15,2.71,336,5.82,2.3,2,3,1,0.0,0.0,9,11,9,2,22.2,0.17,0.144,26.31,3,14,1,1,3,1,0,0,0,1,2,2,buey,grande
142,146,external_surface_property,e,se,visual-form_and_surface,6,6,844.0,81,ND,0.012,0.007,0.0,0.0,7,p,1,0.0,73,4.29,6.85,10,8,2,81.15,0.0,0,6,6,1,16.7,0.156,0.207,9.48,1,10,1,0,5,0,0,0,0,0,0,0,pincel,largo
143,147,external_surface_property,e,se,visual-form_and_surface,8,5,823.0,76,ND,0.013,0.01,0.0,0.0,8,p,19,2.94,2211,7.7,6.7,3,3,1,0.0,0.0,19,12,12,5,41.7,0.422,0.406,46.61,3,14,3,0,6,0,0,0,0,0,3,0,sartén,redondo
144,148,external_surface_property,e,se,visual-form_and_surface,6,17,844.0,81,ND,0.012,0.007,0.0,0.0,7,p,9,2.2,573,6.35,8.95,5,5,1,816.87,125.38,7,21,18,4,22.2,0.276,0.29,880.64,33,36,5,0,11,1,0,0,0,0,1,3,pantalones,largo
146,150,external_surface_property,e,se,visual-form_and_surface,7,4,1076.0,106,ND,0.009,0.007,0.0,0.0,8,p,1,0.0,45,3.81,4.6,5,4,2,766.62,184.65,1,10,8,3,37.5,0.5,0.497,105.8,4,40,2,0,4,0,0,0,0,1,1,2,parka,grande
147,151,external_surface_property,e,se,visual-form_and_surface,10,7,823.0,76,ND,0.013,0.012,41.8,31.41,8,p,4,1.39,776,6.65,7.05,5,3,1,2529.48,221.63,7,15,14,3,21.4,0.267,0.268,568.34,27,49,1,0,4,1,0,2,0,4,2,1,melocotón,redondo
149,153,external_surface_property,e,se,visual-form_and_surface,14,5,1076.0,106,ND,0.009,0.013,0.0,0.0,8,p,1,0.0,145,4.98,2.85,7,7,3,538.99,130.34,0,15,13,3,23.1,0.209,0.213,491.37,16,36,0,3,6,1,0,0,0,0,3,2,pelícano,grande
150,154,external_surface_property,e,se,visual-form_and_surface,7,15,1229.0,121,ND,0.008,0.006,0.0,0.0,8,p,1,0.0,600,6.4,2.8,7,7,2,538.53,25.81,0,18,16,5,31.3,0.263,0.3,232.14,14,25,0,3,5,2,0,0,0,0,6,2,pingüino,pequeño
151,155,external_surface_property,e,se,visual-form_and_surface,9,9,1229.0,121,ND,0.008,0.007,0.0,0.0,8,p,1,0.0,302,5.71,4.0,5,3,1,1344.62,45.01,2,15,13,0,0.0,0.072,0.08,652.54,21,27,2,1,5,0,0,1,0,1,3,2,perca,pequeño
152,156,external_surface_property,e,se,visual-form_and_surface,6,10,1076.0,106,ND,0.009,0.006,0.0,0.0,8,p,39,3.66,2112,7.66,5.95,5,5,3,401.59,38.02,0,13,11,2,18.2,0.271,0.276,162.31,8,22,1,0,6,2,1,0,0,0,1,2,piano,grande
