,Unnamed: 0,WB_Label,WB_Maj,WB_Min,BR_Label,Prod_Freq,Rank_PF,Sum_PF_No_Tax,CPF,Disting,Distinct,CV_No_Tax,Intercorr_Str_Tax,Intercorr_Str_No_Tax,Feat_Length_Including_Spaces,Phon_1st,KF,ln(KF),BNC,ln(BNC),Familiarity,Length_Letters,Length_Phonemes,Length_Syllables,Bigram,Trigram,ColtheartN,Num_Feats_Tax,Num_Feats_No_Tax,Num_Disting_Feats_No_Tax,Disting_Feats_%_No_Tax,Mean_Distinct_No_Tax,Mean_CV_No_Tax,Density_No_Tax,Num_Corred_Pairs_No_Tax,%_Corred_Pairs_No_Tax,Num_Func,Num_Vis_Mot,Num_VisF&S,Num_Vis_Col,Num_Sound,Num_Taste,Num_Smell,Num_Tact,Num_Ency,Num_Tax,Concept,Feature
153,157,external_surface_property,e,se,visual-form_and_surface,10,6,823.0,76,ND,0.013,0.012,29.42,29.42,8,p,2,0.69,284,5.65,7.35,6,4,2,1086.68,96.43,3,18,16,6,37.5,0.386,0.37,233.25,15,33,2,0,2,1,0,5,0,2,4,2,pepinillo,redondo
154,158,external_surface_property,e,se,visual-form_and_surface,15,3,823.0,76,ND,0.013,0.018,0.0,0.0,8,p,19,2.94,1610,7.38,7.35,3,2,1,0.0,0.0,11,13,10,4,40.0,0.339,0.346,77.59,4,27,3,0,3,0,0,2,0,0,2,3,pastel,redondo
155,159,external_surface_property,e,se,visual-form_and_surface,5,8,1076.0,106,ND,0.009,0.005,0.0,0.0,8,p,9,2.2,1129,7.03,5.25,4,3,1,917.02,9.8,5,11,11,8,72.7,0.702,0.696,0.0,0,0,4,0,3,0,0,0,0,0,4,0,embarcadero,grande
156,160,external_surface_property,e,se,visual-form_and_surface,11,7,1229.0,121,ND,0.008,0.009,0.0,0.0,8,p,4,1.39,951,6.86,3.0,6,5,2,577.48,69.53,1,19,17,3,17.6,0.252,0.267,947.4,36,40,7,1,3,0,2,0,0,1,3,2,pistola,pequeño
157,161,external_surface_property,e,se,visual-form_and_surface,13,2,1229.0,121,ND,0.008,0.011,0.0,0.0,8,p,16,2.77,1114,7.02,4.7,4,4,2,1174.63,19.27,7,18,15,3,20.0,0.27,0.257,234.87,17,26,3,2,9,0,0,0,0,0,1,3,poni,pequeño
158,162,external_surface_property,e,se,visual-form_and_surface,12,3,1229.0,121,ND,0.008,0.01,0.0,0.0,8,p,1,0.0,72,4.28,3.2,9,8,3,661.25,21.35,0,10,8,2,25.0,0.291,0.276,8.5,1,7,0,2,3,1,0,0,0,0,2,2,puercoespín,pequeño
159,163,external_surface_property,e,se,visual-form_and_surface,7,7,823.0,76,ND,0.013,0.009,0.0,0.0,8,p,28,3.33,3116,8.04,7.45,3,3,1,0.0,0.0,17,10,9,0,0.0,0.077,0.074,91.21,4,11,1,0,6,0,0,0,0,0,2,1,olla,redondo
161,165,external_surface_property,e,se,visual-form_and_surface,6,8,1229.0,121,ND,0.008,0.005,0.0,0.0,8,r,16,2.77,2486,7.82,6.05,6,5,2,344.26,17.13,1,14,12,2,16.7,0.198,0.182,44.06,4,9,2,2,6,0,0,0,0,1,1,2,conejo,pequeño
162,166,external_surface_property,e,se,visual-form_and_surface,7,9,1229.0,121,ND,0.008,0.006,0.0,0.0,8,r,1,0.0,13,2.56,5.1,7,5,2,337.53,5.09,0,12,11,1,9.1,0.202,0.202,82.17,6,13,0,1,5,2,0,0,0,1,2,1,mapache,pequeño
163,167,external_surface_property,e,se,visual-form_and_surface,6,10,823.0,76,ND,0.013,0.007,0.0,0.0,8,r,1,0.0,77,4.34,5.75,7,5,2,159.92,10.86,0,13,12,6,50.0,0.526,0.527,0.0,0,0,6,0,6,0,0,0,0,0,0,1,raqueta,redondo
164,168,external_surface_property,e,se,visual-form_and_surface,20,2,1229.0,121,ND,0.008,0.016,0.0,0.0,8,r,1,0.0,173,5.15,6.55,6,4,2,503.73,73.35,0,14,13,7,53.8,0.472,0.476,0.0,0,0,3,0,3,3,0,1,0,0,3,1,pasa,pequeño
165,169,external_surface_property,e,se,visual-form_and_surface,7,8,844.0,81,ND,0.012,0.008,0.0,0.0,7,r,11,2.4,353,5.87,5.8,4,3,1,2111.24,910.05,15,15,14,6,42.9,0.422,0.372,74.82,4,14,3,0,7,0,0,0,0,0,4,1,trastrillo,largo
166,170,external_surface_property,e,se,visual-form_and_surface,7,8,1229.0,121,ND,0.008,0.006,0.0,0.0,8,r,1,0.0,280,5.63,6.15,9,7,3,167.94,3.24,0,11,9,1,11.1,0.173,0.167,106.59,8,29,2,0,2,1,0,3,0,0,1,2,frambuesa,pequeño
167,171,external_surface_property,e,se,visual-form_and_surface,6,15,1229.0,121,ND,0.008,0.005,0.0,0.0,8,r,9,2.2,2467,7.81,3.65,3,3,1,0.0,0.0,22,22,20,3,15.0,0.237,0.244,317.63,24,18,1,2,11,2,0,0,0,0,4,2,rata,pequeño
168,172,external_surface_property,e,se,visual-form_and_surface,5,7,823.0,76,ND,0.013,0.006,0.0,0.0,8,r,6,1.79,441,6.09,5.0,6,4,2,2209.54,893.68,2,9,8,3,37.5,0.344,0.397,0.0,0,0,1,0,4,1,1,0,0,0,1,1,sonajero,redondo
169,173,external_surface_property,e,se,visual-form_and_surface,19,1,844.0,81,ND,0.012,0.023,8.74,8.74,7,r,8,2.08,56,4.03,2.7,11,8,3,0.0,0.0,0,19,17,3,17.6,0.321,0.309,245.92,16,18,0,4,7,1,1,0,0,0,4,2,cascabel,largo
171,175,external_surface_property,e,se,visual-form_and_surface,5,10,844.0,81,ND,0.012,0.006,0.0,0.0,7,r,1,0.0,119,4.78,3.95,7,5,2,157.36,2.59,0,11,9,1,11.1,0.158,0.153,94.87,8,29,2,0,2,2,0,1,0,1,1,2,ruibarbo,largo
172,176,external_surface_property,e,se,visual-form_and_surface,8,12,844.0,81,ND,0.012,0.009,0.0,0.0,7,r,86,4.45,1068,6.97,3.7,5,4,2,777.56,16.42,0,18,16,2,12.5,0.196,0.209,813.96,31,34,4,1,6,0,2,0,0,1,2,2,rifle,largo
173,177,external_surface_property,e,se,visual-form_and_surface,18,2,823.0,76,ND,0.013,0.022,0.0,0.0,8,r,53,3.97,8583,9.06,8.0,4,3,1,1429.62,144.8,11,13,13,5,38.5,0.324,0.327,114.41,4,14,1,0,6,0,0,0,0,0,6,0,anillo,redondo
174,178,external_surface_property,e,se,visual-form_and_surface,12,3,844.0,81,ND,0.012,0.014,0.0,0.0,7,r,10,2.3,758,6.63,7.4,4,3,1,453.06,10.67,8,16,15,6,40.0,0.408,0.401,72.86,4,11,5,0,5,1,0,0,0,3,1,1,bata,largo
175,179,external_surface_property,e,se,visual-form_and_surface,6,15,1229.0,121,ND,0.008,0.005,0.0,0.0,8,r,2,0.69,2467,7.81,5.95,5,5,2,592.48,24.03,0,17,16,5,31.3,0.348,0.378,614.3,28,51,0,4,4,1,1,0,0,0,6,1,petirrojo,pequeño
176,180,external_surface_property,e,se,visual-form_and_surface,14,1,1229.0,121,ND,0.008,0.011,0.0,0.0,8,s,2,0.69,79,4.37,2.45,10,10,4,85.33,0.0,0,13,9,0,0.0,0.08,0.056,82.87,5,14,1,0,5,1,0,0,0,1,1,4,salamandra,pequeño
177,181,external_surface_property,e,se,visual-form_and_surface,18,3,1229.0,121,ND,0.008,0.015,0.0,0.0,8,s,2,0.69,198,5.29,3.15,7,5,2,2137.42,243.5,0,11,10,2,20.0,0.183,0.203,79.74,2,7,2,1,1,0,0,2,1,1,2,1,sardina,pequeño
178,182,external_surface_property,e,se,visual-form_and_surface,13,4,844.0,81,ND,0.012,0.015,0.0,0.0,7,s,4,1.39,749,6.62,7.5,5,4,1,768.79,48.13,3,12,11,0,0.0,0.139,0.145,421.91,17,31,3,0,2,2,0,0,0,1,3,1,bufanda,largo
179,183,external_surface_property,e,se,visual-form_and_surface,5,10,1229.0,121,ND,0.008,0.004,0.0,0.0,8,s,1,0.0,111,4.71,2.6,7,6,2,1115.18,127.7,2,13,12,1,8.3,0.151,0.113,255.42,14,25,3,2,6,0,0,0,0,0,1,1,patinete,pequeño
180,184,external_surface_property,e,se,visual-form_and_surface,6,14,844.0,81,ND,0.012,0.007,0.0,0.0,7,s,1,0.0,272,5.61,6.35,11,9,3,0.0,0.0,0,20,18,11,61.1,0.539,0.543,79.85,5,24,9,0,7,0,0,0,0,0,2,2,destornillador,largo
181,185,external_surface_property,e,se,visual-form_and_surface,8,10,1229.0,121,ND,0.008,0.007,0.0,0.0,8,s,31,3.43,1228,7.11,6.55,6,5,1,485.61,37.09,3,19,18,8,44.4,0.431,0.447,120.04,8,18,8,0,8,0,0,0,0,0,2,1,tornillo,pequeño
182,186,external_surface_property,e,se,visual-form_and_surface,5,14,1076.0,106,ND,0.009,0.005,28.04,17.37,8,s,21,3.04,2025,7.61,2.9,4,3,1,2028.63,334.66,13,17,15,5,33.3,0.288,0.268,117.36,6,13,3,2,3,0,0,0,0,1,6,2,foca,grande
183,187,external_surface_property,e,se,visual-form_and_surface,5,9,844.0,81,ND,0.012,0.006,0.0,0.0,7,s,3,1.1,234,5.46,4.3,7,5,2,2135.83,170.51,0,10,9,4,44.4,0.412,0.424,7.1,1,10,2,0,1,1,0,0,1,1,3,1,alga,largo
184,188,external_surface_property,e,se,visual-form_and_surface,14,3,1229.0,121,ND,0.008,0.011,0.0,0.0,8,S,2,0.69,170,5.14,3.55,5,3,1,1283.53,336.68,8,12,12,1,8.3,0.238,0.221,90.89,7,13,3,0,6,0,0,0,0,0,3,0,choza,pequeño
185,189,external_surface_property,e,se,visual-form_and_surface,12,5,1229.0,121,ND,0.008,0.01,0.0,0.0,8,S,15,2.71,2559,7.85,7.05,4,3,1,4591.33,23.18,5,12,11,4,36.4,0.375,0.395,80.97,5,24,4,0,5,0,0,0,0,0,2,1,cobertizo,pequeño
186,190,external_surface_property,e,se,visual-form_and_surface,5,6,1076.0,106,ND,0.009,0.005,0.0,0.0,8,S,10,2.3,2224,7.71,2.85,6,4,1,1066.05,23.22,0,10,9,3,33.3,0.395,0.407,12.81,1,7,3,0,3,0,0,0,0,0,3,1,escudo,grande
187,191,external_surface_property,e,se,visual-form_and_surface,17,2,1076.0,106,ND,0.009,0.016,0.0,0.0,8,S,126,4.84,7505,8.92,4.9,4,3,1,1904.97,65.14,8,13,13,5,38.5,0.377,0.397,119.34,6,21,4,1,4,0,0,0,0,0,4,0,barco,grande
188,192,external_surface_property,e,se,visual-form_and_surface,7,7,844.0,81,ND,0.012,0.008,0.0,0.0,7,s,1,0.0,80,4.38,4.85,10,7,2,60.26,0.0,0,10,9,1,11.1,0.16,0.153,130.96,8,29,4,1,4,0,0,0,0,0,0,1,monopatín,largo
190,194,external_surface_property,e,se,visual-form_and_surface,18,2,844.0,81,ND,0.012,0.021,0.0,0.0,7,s,25,3.22,2136,7.67,7.75,5,4,1,375.83,56.7,1,14,12,4,33.3,0.405,0.423,180.84,12,43,2,0,6,2,0,0,0,1,1,2,falda,largo
191,195,external_surface_property,e,se,visual-form_and_surface,6,12,1229.0,121,ND,0.008,0.005,0.0,0.0,8,s,1,0.0,57,4.04,5.5,5,5,1,893.09,26.27,1,12,11,3,27.3,0.298,0.299,117.98,9,32,0,1,6,2,0,0,1,0,1,1,mofeta,pequeño
192,196,external_surface_property,e,se,visual-form_and_surface,10,5,1229.0,121,ND,0.008,0.008,0.0,0.0,8,s,2,0.69,543,6.3,5.4,5,4,1,501.25,21.92,1,9,9,3,33.3,0.402,0.444,101.94,5,33,2,1,3,0,0,0,0,1,2,0,caracol,pequeño
193,197,external_surface_property,e,se,visual-form_and_surface,15,6,1229.0,121,ND,0.008,0.012,0.0,0.0,8,s,1,0.0,294,5.68,4.35,7,5,2,321.59,12.34,0,13,11,1,9.1,0.154,0.157,733.51,27,60,0,1,4,0,2,0,0,0,4,2,gorrión,pequeño
194,198,external_surface_property,e,se,visual-form_and_surface,12,8,1229.0,121,ND,0.008,0.01,0.0,0.0,8,s,1,0.0,396,5.98,7.85,8,6,2,419.05,34.58,0,18,16,2,12.5,0.177,0.192,239.63,16,18,0,5,6,2,0,0,0,0,3,2,ardilla,pequeño
195,199,external_surface_property,e,se,visual-form_and_surface,8,7,1229.0,121,ND,0.008,0.007,0.0,0.0,8,s,1,0.0,183,5.21,2.75,8,6,2,1921.27,984.36,7,12,11,0,0.0,0.064,0.045,738.78,28,51,0,3,4,1,1,0,0,0,2,1,estornino,pequeño
196,200,external_surface_property,e,se,visual-form_and_surface,9,12,1076.0,106,ND,0.009,0.008,0.0,0.0,8,s,1,0.0,129,4.86,2.5,5,4,1,1228.56,317.12,5,14,13,3,23.1,0.23,0.238,383.3,11,24,1,3,7,1,0,0,0,0,1,1,cigüeña,grande
197,201,external_surface_property,e,se,visual-form_and_surface,6,6,823.0,76,ND,0.013,0.007,0.0,0.0,8,s,1,0.0,40,3.69,6.7,8,7,2,1003.15,266.51,1,13,12,6,50.0,0.443,0.409,23.47,1,7,6,0,4,0,0,0,0,0,2,1,colador,redondo
198,202,external_surface_property,e,se,visual-form_and_surface,6,10,1229.0,121,ND,0.008,0.005,0.0,0.0,8,s,2,0.69,661,6.49,8.45,10,8,3,115.36,0.0,0,17,16,6,37.5,0.36,0.346,190.86,10,22,5,0,2,2,0,2,0,2,3,1,fresa,pequeño
199,203,external_surface_property,e,se,visual-form_and_surface,11,2,1076.0,106,ND,0.009,0.01,0.0,0.0,8,s,47,3.85,767,6.64,3.05,9,8,3,794.81,121.07,0,13,13,7,53.8,0.49,0.459,0.0,0,0,4,0,4,0,0,0,0,0,5,0,submarino,grande
200,204,external_surface_property,e,se,visual-form_and_surface,11,4,844.0,81,ND,0.012,0.013,0.0,0.0,7,s,11,2.4,1887,7.54,2.95,5,3,1,417.54,23.16,3,16,15,4,26.7,0.254,0.249,184.99,11,20,3,0,9,0,0,0,0,1,2,1,espada,largo
201,205,external_surface_property,e,se,visual-form_and_surface,15,2,1229.0,121,ND,0.008,0.012,0.0,0.0,8,t,4,1.39,580,6.36,6.4,4,3,1,2157.01,718.41,15,13,13,3,23.1,0.309,0.294,54.39,4,9,3,0,4,2,0,0,0,1,3,0,chincheta,pequeño
202,206,external_surface_property,e,se,visual-form_and_surface,5,8,844.0,81,ND,0.012,0.006,0.0,0.0,7,t,39,3.66,6317,8.75,7.8,4,3,1,639.81,48.13,10,11,11,7,63.6,0.635,0.633,7.66,1,17,2,0,2,2,0,0,0,1,4,0,cinta,largo
203,207,external_surface_property,e,se,visual-form_and_surface,13,5,1229.0,121,ND,0.008,0.011,0.0,0.0,8,T,1,0.0,41,3.71,3.85,7,5,2,624.55,83.86,0,11,11,6,54.5,0.48,0.501,19.06,2,20,4,0,4,1,0,0,0,0,2,0,dedal,pequeño
204,208,external_surface_property,e,se,visual-form_and_surface,6,21,1076.0,106,ND,0.009,0.006,0.0,0.0,8,t,8,2.08,1324,7.19,3.8,5,5,2,2726.76,56.6,1,24,19,4,21.1,0.224,0.211,231.84,14,13,1,0,8,2,1,0,0,0,7,5,tigre,grande
205,209,external_surface_property,e,se,visual-form_and_surface,7,12,1229.0,121,ND,0.008,0.006,0.0,0.0,8,t,4,1.39,468,6.15,4.65,4,3,1,1109.57,122.8,5,23,19,4,21.1,0.259,0.242,340.97,14,13,0,6,5,2,1,0,0,1,4,4,sapo,pequeño
206,210,external_surface_property,e,se,visual-form_and_surface,20,4,823.0,76,ND,0.013,0.024,30.38,19.99,8,t,7,1.95,1490,7.31,7.75,6,6,3,366.45,13.92,0,13,11,2,18.2,0.188,0.196,176.28,11,31,3,0,2,2,0,0,0,1,3,2,tomate,redondo
207,211,external_surface_property,e,se,visual-form_and_surface,6,6,844.0,81,ND,0.012,0.007,0.0,0.0,7,t,2,0.69,180,5.19,6.15,5,4,1,463.51,52.85,4,8,7,2,28.6,0.316,0.311,0.0,0,0,3,0,3,0,0,0,0,0,1,1,tenacillas,largo
208,212,external_surface_property,e,se,visual-form_and_surface,5,13,1076.0,106,ND,0.009,0.005,0.0,0.0,8,t,4,1.39,285,5.65,2.4,8,5,2,354.3,63.0,0,14,11,2,18.2,0.247,0.264,154.02,5,14,0,2,4,1,0,0,0,1,3,3,tortuga,grande
209,213,external_surface_property,e,se,visual-form_and_surface,13,4,1076.0,106,ND,0.009,0.012,0.0,0.0,8,t,31,3.43,730,6.59,6.0,7,7,2,375.99,104.16,1,13,12,3,25.0,0.218,0.241,25.23,2,6,1,1,5,2,1,0,0,0,2,1,tractor,grande
210,214,external_surface_property,e,se,visual-form_and_surface,6,6,1076.0,106,ND,0.009,0.006,0.0,0.0,8,t,23,3.14,653,6.48,6.15,7,6,2,1206.15,88.24,4,12,12,6,50.0,0.528,0.509,9.92,1,7,6,0,4,0,0,0,0,0,2,0,remolque,grande
211,215,external_surface_property,e,se,visual-form_and_surface,15,5,1229.0,121,ND,0.008,0.012,0.0,0.0,8,t,1,0.0,57,4.04,6.2,8,7,3,284.22,11.25,0,17,15,2,13.3,0.246,0.244,327.94,19,24,4,1,7,1,0,0,0,0,2,2,triciclo,pequeño
212,216,external_surface_property,e,se,visual-form_and_surface,21,2,1076.0,106,ND,0.009,0.02,0.0,0.0,8,t,79,4.37,1867,7.53,7.65,5,4,1,756.54,128.98,4,13,11,2,18.2,0.262,0.25,273.68,14,39,2,0,6,0,0,0,0,1,2,2,camión,grande
213,217,external_surface_property,e,se,visual-form_and_surface,19,2,1076.0,106,ND,0.009,0.018,0.0,0.0,8,t,1,0.0,65,4.17,3.3,4,4,2,106.65,8.24,3,13,12,0,0.0,0.117,0.094,231.83,12,18,3,0,4,1,3,0,0,1,0,1,tuba,grande
214,218,external_surface_property,e,se,visual-form_and_surface,7,8,1076.0,106,ND,0.009,0.007,8.84,8.84,8,t,1,0.0,357,5.88,5.65,4,4,2,205.32,9.52,1,14,13,2,15.4,0.136,0.122,375.97,14,25,4,1,3,0,0,1,1,0,3,1,atún,grande
215,219,external_surface_property,e,se,visual-form_and_surface,11,5,1076.0,106,ND,0.009,0.01,0.0,0.0,8,t,10,2.3,2236,7.71,5.5,6,4,2,906.68,215.65,0,18,15,5,33.3,0.368,0.392,119.02,9,20,3,1,3,0,1,0,0,0,7,3,pavo,grande
216,220,external_surface_property,e,se,visual-form_and_surface,5,8,823.0,76,ND,0.013,0.006,0.0,0.0,8,t,1,0.0,174,5.16,4.75,6,5,2,463.78,180.78,0,9,8,0,0.0,0.09,0.114,158.54,10,36,2,0,1,1,0,1,0,1,2,1,nabo,redondo
218,222,external_surface_property,e,se,visual-form_and_surface,7,4,823.0,76,ND,0.013,0.009,0.0,0.0,8,03:00,4,1.39,226,5.42,2.6,3,2,1,0.0,0.0,0,7,7,3,42.9,0.317,0.307,0.0,0,0,2,0,2,0,0,0,0,0,3,0,urna,redondo
219,223,external_surface_property,e,se,visual-form_and_surface,12,5,1076.0,106,ND,0.009,0.011,0.0,0.0,8,v,32,3.47,4655,8.45,8.0,3,3,1,0.0,0.0,10,15,13,3,23.1,0.271,0.263,305.74,15,33,4,0,8,0,0,0,0,0,1,2,furgoneta,grande
220,224,external_surface_property,e,se,visual-form_and_surface,11,4,844.0,81,ND,0.012,0.013,0.0,0.0,7,v,12,2.48,913,6.82,5.0,4,3,1,1471.34,315.7,15,8,7,4,57.1,0.514,0.473,9.74,1,33,2,0,2,1,0,0,0,0,2,1,vid,largo
221,225,external_surface_property,e,se,visual-form_and_surface,10,8,1076.0,106,ND,0.009,0.009,0.0,0.0,8,v,4,1.39,291,5.67,2.4,7,6,2,468.91,263.34,1,18,15,5,33.3,0.202,0.212,463.18,13,29,0,3,8,0,0,0,0,0,4,3,buitre,grande
222,226,external_surface_property,e,se,visual-form_and_surface,5,10,1229.0,121,ND,0.008,0.004,0.0,0.0,8,w,16,2.77,461,6.13,5.75,6,6,2,414.12,49.52,0,11,9,1,11.1,0.166,0.165,16.21,2,7,3,0,2,1,0,0,0,2,1,2,nuez,pequeño
223,227,external_surface_property,e,se,visual-form_and_surface,17,2,1076.0,106,ND,0.009,0.016,19.51,8.84,8,w,1,0.0,65,4.17,2.15,6,6,2,459.05,49.44,0,14,12,5,41.7,0.323,0.304,82.74,3,14,1,1,7,1,0,0,0,0,2,2,morsa,grande
224,228,external_surface_property,e,se,visual-form_and_surface,9,6,1229.0,121,ND,0.008,0.007,0.0,0.0,8,w,2,0.69,617,6.42,5.2,4,4,1,1299.5,25.72,6,16,14,4,28.6,0.225,0.196,239.08,9,20,0,2,3,2,1,0,0,0,6,2,avispa,pequeño
225,229,external_surface_property,e,se,visual-form_and_surface,27,1,1076.0,106,ND,0.009,0.025,28.04,17.37,8,w,1,0.0,1339,7.2,3.5,5,3,1,2497.16,115.17,3,12,10,3,30.0,0.343,0.36,114.51,5,24,1,3,2,0,0,0,0,0,4,2,ballena,grande
226,230,external_surface_property,e,se,visual-form_and_surface,28,1,823.0,76,ND,0.013,0.034,0.0,0.0,8,w,77,4.34,4313,8.37,8.2,5,3,1,4260.26,456.58,0,10,10,7,70.0,0.616,0.633,0.0,0,0,1,1,5,0,0,0,0,0,3,0,rueda,redondo
227,231,external_surface_property,e,se,visual-form_and_surface,13,4,1229.0,121,ND,0.008,0.011,0.0,0.0,8,w,4,1.39,930,6.84,6.4,7,4,2,421.65,51.59,2,14,14,6,42.9,0.438,0.448,16.56,2,7,6,0,4,0,4,0,0,0,0,0,silbato,pequeño
228,232,external_surface_property,e,se,visual-form_and_surface,19,2,1076.0,106,ND,0.009,0.018,0.0,0.0,8,j,7,1.95,1426,7.26,3.85,5,3,1,773.06,4.92,0,14,13,7,53.8,0.391,0.348,47.47,3,20,5,0,3,0,0,0,0,0,5,1,yate,grande
229,233,external_surface_property,e,se,visual-form_and_surface,12,3,844.0,81,ND,0.012,0.014,0.0,0.0,7,z,1,0.0,1,0.0,5.1,8,6,3,0.0,0.0,0,15,14,4,28.6,0.288,0.271,286.36,8,18,4,0,4,3,0,1,0,0,2,1,calabacín,largo
